label,message,cleaned_message,message_length,digit_ratio,capital_ratio,special_char_count
ham,"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?",housemaid murder coz man murder ltgt th januari public holiday govtinstituit closedinclud post officeunderstand,166,0.0,0.03076923076923077,0
ham,How come u got nothing to do?,come u got noth,29,0.0,0.045454545454545456,0
ham,Nothing will ever be easy. But don't be looking for a reason not to take a risk on life and love,noth ever easi dont look reason take risk life love,96,0.0,0.02702702702702703,0
ham,i want to grasp your pretty booty :),want grasp pretti booti,36,0.0,0.0,0
ham,I've got it down to a tea. not sure which flavour,ive got tea sure flavour,49,0.0,0.02702702702702703,0
ham,I'm going 2 orchard now laready me reaching soon. U reaching?,im go 2 orchard lareadi reach soon u reach,61,0.01639344262295082,0.0425531914893617,0
ham,Dear i am not denying your words please,dear deni word pleas,39,0.0,0.03125,0
ham,You know my old Dom I told you about yesterday ? His name is Roger? He got in touch with me last night and wants me to meet him today at 2 pm,know old dom told yesterday name roger got touch last night want meet today 2 pm,141,0.0070921985815602835,0.05660377358490566,0
ham,COME BACK TO TAMPA FFFFUUUUUUU,come back tampa ffffuuuuuuu,30,0.0,1.0,0
ham,"2 celebrate my båÕday, y else?",2 celebr båõday els,30,0.03333333333333333,0.045454545454545456,0
ham,Merry christmas to u too annie!,merri christma u anni,31,0.0,0.04,1
ham,Please tell me you have some of that special stock you were talking about,pleas tell special stock talk,73,0.0,0.016666666666666666,0
ham,I sent them. Do you like?,sent like,25,0.0,0.1111111111111111,0
spam,"Urgent UR awarded a complimentary trip to EuroDisinc Trav, Aco&Entry41 Or å£1000. To claim txt DIS to 87121 18+6*å£1.50(moreFrmMob. ShrAcomOrSglSuplt)10, LS1 3AJ",urgent ur award complimentari trip eurodisinc trav acoentry41 å£1000 claim txt di 87121 186å£150morefrmmob shracomorsglsuplt10 ls1 3aj,161,0.13043478260869565,0.22429906542056074,0
ham,"Awesome, be there in a minute",awesom minut,29,0.0,0.043478260869565216,0
ham,"And that is the problem. You walk around in \julianaland\"" oblivious to what is going on around you. I say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. It's not that you don't know why I'm upset--it's that you don't listen when i tell you WHAT is going to upset me. Then you want to be surprised when I'm mad.""",problem walk around julianaland oblivi go around say thing constantli go one ear go whatev want dont know im upsetit dont listen tell go upset want surpris im mad,381,0.0,0.03806228373702422,0
ham,I've told you everything will stop. Just dont let her get dehydrated.,ive told everyth stop dont let get dehydr,69,0.0,0.03636363636363636,0
ham,Or I guess  &lt;#&gt;  min,guess ltgt min,26,0.0,0.13333333333333333,0
ham,I'm home. Ard wat time will u reach?,im home ard wat time u reach,36,0.0,0.07692307692307693,0
ham,"Storming msg: Wen u lift d phne, u say \HELLO\"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? \""Margaret Hello\"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person",storm msg wen u lift phne u say hello u knw wt real mean hello name girl ye u knw dat girl margaret hello girlfrnd f grahmbel invnt telphon moralon 4get name person,278,0.0035971223021582736,0.12087912087912088,1
ham,"If you want to mapquest it or something look up \usf dogwood drive\""",want mapquest someth look usf dogwood drive,68,0.0,0.018867924528301886,0
ham,Aight should I just plan to come up later tonight?,aight plan come later tonight,50,0.0,0.05,0
ham,Die... I accidentally deleted e msg i suppose 2 put in e sim archive. Haiz... I so sad...,die accident delet e msg suppos 2 put e sim archiv haiz sad,89,0.011235955056179775,0.06557377049180328,0
spam,"Welcome to UK-mobile-date this msg is FREE giving you free calling to 08719839835. Future mgs billed at 150p daily. To cancel send \go stop\"" to 89123""",welcom ukmobiled msg free give free call 08719839835 futur mg bill 150p daili cancel send go stop 89123,151,0.12582781456953643,0.09090909090909091,0
ham,This is wishing you a great day. Moji told me about your offer and as always i was speechless. You offer so easily to go to great lengths on my behalf and its stunning. My exam is next friday. After that i will keep in touch more. Sorry.,wish great day moji told offer alway speechless offer easili go great length behalf stun exam next friday keep touch sorri,237,0.0,0.03260869565217391,0
ham,"Thanks again for your reply today. When is ur visa coming in. And r u still buying the gucci and bags. My sister things are not easy, uncle john also has his own bills so i really need to think about how to make my own money. Later sha.",thank repli today ur visa come r u still buy gucci bag sister thing easi uncl john also bill realli need think make money later sha,236,0.0,0.027472527472527472,0
ham,"Sorry I flaked last night, shit's seriously goin down with my roommate, what you up to tonight?",sorri flake last night shit serious goin roommat tonight,95,0.0,0.02666666666666667,0
ham,He said i look pretty wif long hair wat. But i thk he's cutting quite short 4 me leh.,said look pretti wif long hair wat thk he cut quit short 4 leh,85,0.011764705882352941,0.031746031746031744,0
ham,Ranjith cal drpd Deeraj and deepak 5min hold,ranjith cal drpd deeraj deepak 5min hold,44,0.022727272727272728,0.05555555555555555,0
ham,"\CHEERS FOR CALLIN BABE.SOZI CULDNT TALKBUT I WANNATELL U DETAILS LATER WENWECAN CHAT PROPERLY X\""""",cheer callin babesozi culdnt talkbut wannatel u detail later wenwecan chat properli x,99,0.0,1.0,0
ham,Hey u still at the gym?,hey u still gym,23,0.0,0.058823529411764705,0
ham,"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,",said u mind go bedroom minut ok sed sexi mood came 5 minut latr wid caken wife,145,0.006896551724137931,0.08421052631578947,0
ham,Much better now thanks lol,much better thank lol,26,0.0,0.045454545454545456,0
ham,"Nothing, smsing u n xy lor. Sorry lor da guys neva c u in person but they sort of know u lor. So u wan 2 meet them xy ask me 2 bring u along 4 our next meeting.",noth smsing u n xy lor sorri lor da guy neva c u person sort know u lor u wan 2 meet xy ask 2 bring u along 4 next meet,160,0.01875,0.02608695652173913,0
ham,"Lemme know when I can swing by and pick up, I'm free basically any time after 1 all this semester",lem know swing pick im free basic time 1 semest,97,0.010309278350515464,0.04,0
ham,Wa... U so efficient... Gee... Thanx...,wa u effici gee thanx,39,0.0,0.18181818181818182,0
spam,3. You have received your mobile content. Enjoy,3 receiv mobil content enjoy,47,0.02127659574468085,0.05405405405405406,0
ham,S but not able to sleep.,abl sleep,24,0.0,0.05555555555555555,0
spam,Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min,want explicit sex 30 sec ring 02073162414 cost 20pmin,65,0.23076923076923078,0.16216216216216217,1
ham,We will meet soon princess! Ttyl!,meet soon princess ttyl,33,0.0,0.07692307692307693,2
ham,I'll pick you up at about 5.15pm to go to taunton if you still want to come.,ill pick 515pm go taunton still want come,76,0.039473684210526314,0.018518518518518517,0
ham,Oh :-)only 4 outside players allowed to play know,oh 4 outsid player allow play know,49,0.02040816326530612,0.02702702702702703,0
ham,I anything lor.,anyth lor,15,0.0,0.08333333333333333,0
ham,Erutupalam thandiyachu,erutupalam thandiyachu,22,0.0,0.047619047619047616,0
ham,"Y cant u try new invention to fly..i'm not joking.,",cant u tri new invent flyim joke,51,0.0,0.02702702702702703,0
ham,No..its ful of song lyrics..,noit ful song lyric,28,0.0,0.05,0
ham,"What do u reckon as need 2 arrange transport if u can't do it, thanks",u reckon need 2 arrang transport u cant thank,69,0.014492753623188406,0.019230769230769232,0
ham,True lov n care wil nevr go unrecognized. though somone often makes mistakes when valuing it. but they will definitly undrstnd once when they start missing it.,true lov n care wil nevr go unrecogn though somon often make mistak valu definitli undrstnd start miss,159,0.0,0.007692307692307693,0
ham,Shopping? Eh ger i toking abt syd leh...Haha,shop eh ger toke abt syd lehhaha,44,0.0,0.09090909090909091,0
ham,What not under standing.,stand,24,0.0,0.05,0
ham,have * good weekend.,good weekend,20,0.0,0.0,0
ham,Miss call miss call khelate kintu opponenter miss call dhorte lage. Thats d rule. One with great phone receiving quality wins.,miss call miss call khelat kintu opponent miss call dhort lage that rule one great phone receiv qualiti win,126,0.0,0.02912621359223301,0
ham,Call me when you get the chance plz &lt;3,call get chanc plz lt3,41,0.024390243902439025,0.03333333333333333,0
ham,The new deus ex game comin early next yr,new deu ex game comin earli next yr,40,0.0,0.03125,0
ham,My computer just fried the only essential part we don't keep spares of because my fucking idiot roommates looovvve leaving the thing running on full  &lt;#&gt; /7,comput fri essenti part dont keep spare fuck idiot roommat looovvv leav thing run full ltgt 7,162,0.006172839506172839,0.007874015748031496,0
ham,"My friend, she's studying at warwick, we've planned to go shopping and to concert tmw, but it may be canceled, havn't seen  for ages, yeah we should get together sometime!",friend she studi warwick weve plan go shop concert tmw may cancel havnt seen age yeah get togeth sometim,171,0.0,0.007575757575757576,1
ham,Probably a couple hours tops,probabl coupl hour top,28,0.0,0.041666666666666664,0
ham,"LOL .. *grins* .. I'm not babe, but thanks for thinking of me!",lol grin im babe thank think,62,0.0,0.0975609756097561,1
ham,Man this bus is so so so slow. I think you're gonna get there before me,man bu slow think your gon na get,71,0.0,0.037037037037037035,0
ham,Hope this text meets you smiling. If not then let this text give you a reason to smile. Have a beautiful day.,hope text meet smile let text give reason smile beauti day,109,0.0,0.03529411764705882,0
ham,"In case you wake up wondering where I am, I forgot I have to take care of something for grandma today, should be done before the parade",case wake wonder forgot take care someth grandma today done parad,135,0.0,0.037383177570093455,0
ham,Ok,ok,2,0.0,0.5,0
spam,"Latest Nokia Mobile or iPOD MP3 Player +å£400 proze GUARANTEED! Reply with: WIN to 83355 now! Norcorp Ltd.å£1,50/Mtmsgrcvd18+",latest nokia mobil ipod mp3 player å£400 proze guarante repli win 83355 norcorp ltdå£150mtmsgrcvd18,125,0.112,0.30952380952380953,2
spam,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE",sm servic inclus text credit pl goto wwwcomuknet login 3qxj9 unsubscrib stop extra charg help 08702840625comuk 220cm2 9ae,158,0.11392405063291139,0.22018348623853212,0
ham,Nvm take ur time.,nvm take ur time,17,0.0,0.07692307692307693,0
ham,So wat's da decision?,wat da decis,21,0.0,0.0625,0
ham,Wot is u up 2 then bitch?,wot u 2 bitch,25,0.04,0.058823529411764705,0
ham,Stupid.its not possible,stupidit possibl,23,0.0,0.05,0
ham,She told to hr that he want posting in chennai:)because i'm working here:),told hr want post chennaibecaus im work,74,0.0,0.017543859649122806,0
spam,Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a,mobil club choos top qualiti item mobil 7cfca1a,73,0.0273972602739726,0.05263157894736842,0
ham,When are you guys leaving?,guy leav,26,0.0,0.047619047619047616,0
ham,He neva grumble but i sad lor... Hee... Buy tmr lor aft lunch. But we still meetin 4 lunch tmr a not. Neva hear fr them lei. ÌÏ got a lot of work ar?,neva grumbl sad lor hee buy tmr lor aft lunch still meetin 4 lunch tmr neva hear fr lei ìï got lot work ar,149,0.006711409395973154,0.06666666666666667,0
ham,Not able to do anything.,abl anyth,24,0.0,0.05263157894736842,0
ham,ÌÏ takin linear algebra today?,ìï takin linear algebra today,30,0.0,0.08,0
ham,This weekend is fine (an excuse not to do too much decorating),weekend fine excus much decor,62,0.0,0.02040816326530612,0
ham,"Sorry I missed you babe. I was up late and slept in. I hope you enjoy your driving lesson, boytoy. I miss you too ... *teasing kiss*",sorri miss babe late slept hope enjoy drive lesson boytoy miss teas kiss,132,0.0,0.05154639175257732,0
ham,Now project pa. After that only i can come.,project pa come,43,0.0,0.06060606060606061,0
spam,Money i have won wining number 946 wot do i do next,money wine number 946 wot next,51,0.058823529411764705,0.02702702702702703,0
ham,"Sure, whenever you show the fuck up &gt;:(",sure whenev show fuck gt,42,0.0,0.03333333333333333,0
ham,That was random saw my old roomate on campus. He graduated,random saw old roomat campu graduat,58,0.0,0.0425531914893617,0
spam,"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm",congrat 2 mobil 3g videophon r call 09061744553 videochat wid ur mate play java game dload polyh music nolin rentl bx420 ip4 5we 150pm,161,0.13043478260869565,0.05714285714285714,2
ham,"Men always needs a beautiful, intelligent, caring, loving, adjustable, cooperative wife. But the law allows only one wife....",men alway need beauti intellig care love adjust cooper wife law allow one wife,125,0.0,0.02040816326530612,0
ham,That sucks. So what do you got planned for your yo valentine? I am your yo valentine aren't I?,suck got plan yo valentin yo valentin arent,94,0.0,0.05555555555555555,0
ham,"Just got part Nottingham - 3 hrs 63miles. Good thing i love my man so much, but only doing 40mph. Hey ho",got part nottingham 3 hr 63mile good thing love man much 40mph hey ho,104,0.04807692307692308,0.05405405405405406,0
ham,What to think no one saying clearly. Ok leave no need to ask her. I will go if she come or not,think one say clearli ok leav need ask go come,94,0.0,0.04225352112676056,0
ham,Hi good mornin.. Thanku wish u d same..,hi good mornin thanku wish u,39,0.0,0.07142857142857142,0
ham,DO U WANT 2 MEET UP 2MORRO,u want 2 meet 2morro,26,0.07692307692307693,1.0,0
ham,Actually I decided I was too hungry so I haven't left yet :V,actual decid hungri havent left yet v,60,0.0,0.10869565217391304,0
ham,I've sent Ì_ my part..,ive sent ì part,22,0.0,0.14285714285714285,0
ham,Cos i was out shopping wif darren jus now n i called him 2 ask wat present he wan lor. Then he started guessing who i was wif n he finally guessed darren lor.,co shop wif darren ju n call 2 ask wat present wan lor start guess wif n final guess darren lor,158,0.006329113924050633,0.01639344262295082,0
spam,"I want some cock! My hubby's away, I need a real man 2 satisfy me. Txt WIFE to 89938 for no strings action. (Txt STOP 2 end, txt rec å£1.50ea. OTBox 731 LA1 7WS. )",want cock hubbi away need real man 2 satisfi txt wife 89938 string action txt stop 2 end txt rec å£150ea otbox 731 la1 7w,163,0.09202453987730061,0.19607843137254902,1
ham,Understand. his loss is my gain :) so do you work? School?,understand loss gain work school,58,0.0,0.047619047619047616,0
ham,HOW ARE U? I HAVE MISSED U! I HAVENT BEEN UP 2 MUCH A BIT BORED WITH THE HOLIDAY WANT 2 GO BAK 2 COLLEGE! SAD ISNT IT?xx,u miss u havent 2 much bit bore holiday want 2 go bak 2 colleg sad isnt itxx,120,0.025,0.9767441860465116,2
ham,"Hiya, probably coming home * weekend after next",hiya probabl come home weekend next,47,0.0,0.02631578947368421,0
ham,Don't forget though that I love you .... And I walk beside you. Watching over you and keeping your heart warm.,dont forget though love walk besid watch keep heart warm,110,0.0,0.060240963855421686,0
ham,I wish things were different. I wonder when i will be able to show you how much i value you. Pls continue the brisk walks no drugs without askin me please and find things to laugh about. I love you dearly.,wish thing differ wonder abl show much valu pl continu brisk walk drug without askin pleas find thing laugh love dearli,205,0.0,0.024844720496894408,0
ham,Ok both our days. So what are you making for dinner tonite? Am I invited?,ok day make dinner tonit invit,73,0.0,0.07142857142857142,0
spam,Gr8 new service - live sex video chat on your mob - see the sexiest dirtiest girls live on ur phone - 4 details text horny to 89070 to cancel send STOP to 89070,gr8 new servic live sex video chat mob see sexiest dirtiest girl live ur phone 4 detail text horni 89070 cancel send stop 89070,160,0.075,0.044642857142857144,0
ham,I have no money 4 steve mate! !,money 4 steve mate,31,0.03225806451612903,0.047619047619047616,2
ham,IM LATE TELLMISS IM ON MY WAY,im late tellmiss im way,29,0.0,1.0,0
ham,Never blame a day in ur life. Good days give u happiness. Bad days give u experience. Both are essential in life! All are Gods blessings! good morning.:,never blame day ur life good day give u happi bad day give u experi essenti life god bless good morn,152,0.0,0.05084745762711865,2
ham,Normally i use to drink more water daily:),normal use drink water daili,42,0.0,0.030303030303030304,0
ham,Dare i ask... Any luck with sorting out the car?,dare ask luck sort car,48,0.0,0.05714285714285714,0
ham,"Party's at my place at usf, no charge (but if you can contribute in any way it is greatly appreciated) and yeah, we got room for one more",parti place usf charg contribut way greatli appreci yeah got room one,137,0.0,0.009523809523809525,0
ham,"Urgh, coach hot, smells of chip fat! Thanks again, especially for the duvet (not a predictive text word).",urgh coach hot smell chip fat thank especi duvet predict text word,105,0.0,0.024691358024691357,1
ham,Hiya. How was last night? I've been naughty and bought myself clothes and very little ... Ready for more shopping tho! What kind of time do you wanna meet?,hiya last night ive naughti bought cloth littl readi shop tho kind time wan na meet,155,0.0,0.04201680672268908,1
spam,FreeMsg Hi baby wow just got a new cam moby. Wanna C a hot pic? or Fancy a chat?Im w8in 4uTxt / rply CHAT to 82242 Hlp 08712317606 Msg150p 2rcv,freemsg hi babi wow got new cam mobi wan na c hot pic fanci chatim w8in 4utxt rpli chat 82242 hlp 08712317606 msg150p 2rcv,143,0.15384615384615385,0.1590909090909091,0
ham,I've been trying to reach him without success,ive tri reach without success,45,0.0,0.02702702702702703,0
ham,when you and derek done with class?,derek done class,35,0.0,0.0,0
ham,Never y lei... I v lazy... Got wat? Dat day Ì_ send me da url cant work one...,never lei v lazi got wat dat day ì send da url cant work one,78,0.0,0.1,0
ham,Never try alone to take the weight of a tear that comes out of ur heart and falls through ur eyes... Always remember a STUPID FRIEND is here to share... BSLVYL,never tri alon take weight tear come ur heart fall ur eye alway rememb stupid friend share bslvyl,159,0.0,0.16260162601626016,0
ham,Hey mate. Spoke to the mag people. WeÛ÷re on.  the is deliver by the end of the month. Deliver on the 24th sept. Talk later. ,hey mate spoke mag peopl weû÷r deliv end month deliv 24th sept talk later,126,0.015873015873015872,0.06666666666666667,0
ham,Hope you are having a good week. Just checking in,hope good week check,49,0.0,0.05128205128205128,0
ham,"Haha, my friend tyler literally just asked if you could get him a dubsack",haha friend tyler liter ask could get dubsack,73,0.0,0.01694915254237288,0
ham,"\Hey! do u fancy meetin me at 4 at cha åÐ hav a lil beverage on me. if not txt or ring me and we can meet up l8r. quite tired got in at 3 v.pist ;) love Pete x x x\""""",hey u fanci meetin 4 cha åð hav lil beverag txt ring meet l8r quit tire got 3 vpist love pete x x x,166,0.018072289156626505,0.026785714285714284,1
ham,Great. Have a safe trip. Dont panic surrender all.,great safe trip dont panic surrend,50,0.0,0.07692307692307693,0
ham,"\SYMPTOMS\"" when U are in love: \""1.U like listening songs 2.U get stopped where u see the name of your beloved 3.U won't get angry when your""",symptom u love 1u like listen song 2u get stop u see name belov 3u wont get angri,142,0.02112676056338028,0.11764705882352941,0
ham,Sun ah... Thk mayb can if dun have anythin on... Thk have to book e lesson... E pilates is at orchard mrt u noe hor...  ,sun ah thk mayb dun anythin thk book e lesson e pilat orchard mrt u noe hor,120,0.0,0.04878048780487805,0
ham,Try to do something dear. You read something for exams,tri someth dear read someth exam,54,0.0,0.045454545454545456,0
ham,"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st \Ur Lovely Friendship\""... good morning dear""",7 wonder world 7th 6th ur style 5th ur smile 4th ur person 3rd ur natur 2nd ur sm 1st ur love friendship good morn dear,153,0.05228758169934641,0.1834862385321101,0
ham,Gettin rdy to ship comp,gettin rdi ship comp,23,0.0,0.05263157894736842,0
ham,I am in hospital da. . I will return home in evening,hospit da return home even,52,0.0,0.05128205128205128,0
ham,PISS IS TALKING IS SOMEONE THAT REALISE U THAT POINT THIS AT IS IT.(NOW READ IT BACKWARDS),piss talk someon realis u point itnow read backward,90,0.0,1.0,0
ham,Think + da. You wil do.,think da wil,23,0.0,0.13333333333333333,0
ham,I'm awake oh. What's up.,im awak oh what,24,0.0,0.125,0
ham,Good afternoon my boytoy. How goes that walking here and there day ? Did you get that police abstract? Are you still out and about? I wake and miss you babe,good afternoon boytoy goe walk day get polic abstract still wake miss babe,156,0.0,0.040983606557377046,0
ham,How much u trying to get?,much u tri get,25,0.0,0.05263157894736842,0
ham,"Come around  &lt;DECIMAL&gt; pm vikky..i'm otside nw, il come by tht time",come around ltdecimalgt pm vikkyim otsid nw il come tht time,73,0.0,0.1509433962264151,0
ham,Tell me again what your address is,tell address,34,0.0,0.03571428571428571,0
ham,"Honeybee Said: *I'm d Sweetest in d World* God Laughed &amp; Said: *Wait,U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)",honeybe said im sweetest world god laugh amp said waitu havnt met person read msg moral even god crack joke gmgngegn,158,0.0,0.3130434782608696,1
ham,Should i buy him a blackberry bold 2 or torch. Should i buy him new or used. Let me know. Plus are you saying i should buy the  &lt;#&gt; g wifi ipad. And what are you saying about the about the  &lt;#&gt; g?,buy blackberri bold 2 torch buy new use let know plu say buy ltgt g wifi ipad say ltgt g,208,0.004807692307692308,0.033783783783783786,0
ham,But you were together so you should be thinkin about him,togeth thinkin,56,0.0,0.021739130434782608,0
ham,hiya hows it going in sunny africa? hope u r avin a good time. give that big old silver back a big kiss from me.,hiya how go sunni africa hope u r avin good time give big old silver back big kiss,112,0.0,0.0,0
ham,At WHAT TIME should i come tomorrow,time come tomorrow,35,0.0,0.3103448275862069,0
spam,Wanna have a laugh? Try CHIT-CHAT on your mobile now! Logon by txting the word: CHAT and send it to No: 8883 CM PO Box 4217 London W1A 6ZF 16+ 118p/msg rcvd,wan na laugh tri chitchat mobil logon txting word chat send 8883 cm po box 4217 london w1a 6zf 16 118pmsg rcvd,156,0.09615384615384616,0.2524271844660194,1
ham,\CHA QUITEAMUZING THATåÕSCOOL BABE,cha quiteamuz thatåõscool babe,34,0.0,0.9666666666666667,0
ham,Omg how did u know what I ate?,omg u know ate,30,0.0,0.09090909090909091,0
spam,"\URGENT! This is the 2nd attempt to contact U!U have WON å£1000CALL 09071512432 b4 300603t&csBCM4235WC1N3XX.callcost150ppmmobilesvary. maxå£7. 50\""""",urgent 2nd attempt contact uu å£1000call 09071512432 b4 300603tcsbcm4235wc1n3xxcallcost150ppmmobilesvari maxå£7 50,148,0.23648648648648649,0.2823529411764706,2
ham,:( but your not here....,,24,0.0,0.0,0
ham,Not directly behind... Abt 4 rows behind Ì_...,directli behind abt 4 row behind ì,46,0.021739130434782608,0.0967741935483871,0
spam,Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066,congratul ur award 500 cd voucher 125gift guarante free entri 2 100 wkli draw txt music 87066,115,0.13043478260869565,0.11392405063291139,0
spam,"Had your contract mobile 11 Mnths? Latest Motorola, Nokia etc. all FREE! Double Mins & Text on Orange tariffs. TEXT YES for callback, no to remove from records",contract mobil 11 mnth latest motorola nokia etc free doubl min text orang tariff text ye callback remov record,159,0.012578616352201259,0.16260162601626016,1
spam,"Urgent! call 09066350750 from your landline. Your complimentary 4* Ibiza Holiday or 10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+",urgent call 09066350750 landlin complimentari 4 ibiza holiday 10000 cash await collect sae tc po box 434 sk3 8wp 150 ppm 18,152,0.17763157894736842,0.19148936170212766,1
ham,No plans yet. What are you doing ?,plan yet,34,0.0,0.08,0
ham,Hi ....My engagement has been fixd on  &lt;#&gt; th of next month. I know its really shocking bt....hmm njan vilikkam....t ws al of a sudn;-(.,hi engag fixd ltgt th next month know realli shock bthmm njan vilikkamt ws al sudn,142,0.0,0.031578947368421054,0
ham,Not course. Only maths one day one chapter with in one month we can finish.,cours math one day one chapter one month finish,75,0.0,0.03389830508474576,0
ham,Wow didn't think it was that common. I take it all back ur not a freak! Unless u chop it off:-),wow didnt think common take back ur freak unless u chop,95,0.0,0.043478260869565216,1
spam,"For ur chance to win a å£250 wkly shopping spree TXT: SHOP to 80878. T's&C's www.txt-2-shop.com custcare 08715705022, 1x150p/wk",ur chanc win å£250 wkli shop spree txt shop 80878 tsc wwwtxt2shopcom custcar 08715705022 1x150pwk,127,0.1889763779527559,0.136986301369863,0
ham,Noooooooo please. Last thing I need is stress. For once in your life be fair.,noooooooo pleas last thing need stress life fair,77,0.0,0.06666666666666667,0
spam,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,u secret admir look 2 make contact ufind rreveal think ur specialcal 09065171142stopsms08718727870150ppm,158,0.16455696202531644,0.0673076923076923,0
spam,"Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. å£1.50 increments. Help08718728876",mila age23 blond new uk look sex uk guy u like fun text mtalk 6986618 30pptxt 1st 5free å£150 increment help08718728876,159,0.16981132075471697,0.14285714285714285,0
ham,"I'll see if I can swing by in a bit, got some things to take care of here firsg",ill see swing bit got thing take care firsg,79,0.0,0.03389830508474576,0
ham,I wanted to wish you a Happy New Year and I wanted to talk to you about some legal advice to do with when Gary and I split but in person. I'll make a trip to Ptbo for that. I hope everything is good with you babe and I love ya :),want wish happi new year want talk legal advic gari split person ill make trip ptbo hope everyth good babe love ya,229,0.0,0.06358381502890173,0
ham,Have you not finished work yet or something?,finish work yet someth,44,0.0,0.027777777777777776,0
ham,Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow,tomorrow go theatr come wherev u call tell come tomorrow,117,0.0,0.03529411764705882,0
spam,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX å£1.50,well done england get offici poli rington colour flag yer mobil text tone flag 84199 optout txt eng stop box39822 w111wx å£150,156,0.10256410256410256,0.3018867924528302,3
ham,Right it wasnt you who phoned it was someone with a number like yours!,right wasnt phone someon number like,70,0.0,0.017857142857142856,1
ham,It's ok i wun b angry. Msg u aft i come home tonight.,ok wun b angri msg u aft come home tonight,53,0.0,0.05263157894736842,0
ham,I had a good time too. Its nice to do something a bit different with my weekends for a change. See ya soon,good time nice someth bit differ weekend chang see ya soon,106,0.0,0.036585365853658534,0
ham,Yo sorry was in the shower sup,yo sorri shower sup,30,0.0,0.041666666666666664,0
ham,"Carlos is down but I have to pick it up from him, so I'll swing by usf in a little bit",carlo pick ill swing usf littl bit,86,0.0,0.046875,0
ham,Full heat pa:-) i have applyed oil pa.,full heat pa appli oil pa,38,0.0,0.037037037037037035,0
ham,I'm stuck in da middle of da row on da right hand side of da lt... ,im stuck da middl da row da right hand side da lt,67,0.0,0.02127659574468085,0
ham,Have you laid your airtel line to rest?,laid airtel line rest,39,0.0,0.03225806451612903,0
ham,Hi did u decide wot 2 get 4 his bday if not ill prob jus get him a voucher frm virgin or sumfing ,hi u decid wot 2 get 4 bday ill prob ju get voucher frm virgin sumf,97,0.020618556701030927,0.013888888888888888,0
spam,FreeMsg: Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop,freemsg txt call 86888 claim reward 3 hour talk time use phone subscribe6gbpmnth inc 3hr 16 stoptxtstop,144,0.06944444444444445,0.12745098039215685,1
ham,\Hey j! r u feeling any better,hey j r u feel better,30,0.0,0.045454545454545456,1
ham,And I don't plan on staying the night but I prolly won't be back til late,dont plan stay night prolli wont back til late,73,0.0,0.05357142857142857,0
ham,THANX 4 PUTTIN DA FONE DOWN ON ME!!,thanx 4 puttin da fone,35,0.02857142857142857,1.0,2
ham,"I need an 8th but I'm off campus atm, could I pick up in an hour or two?",need 8th im campu atm could pick hour two,72,0.013888888888888888,0.058823529411764705,0
ham,"Oh... Haha... Den we shld had went today too... Gee, nvm la... Kaiez, i dun mind goin jazz oso... Scared hiphop open cant catch up... ",oh haha den shld went today gee nvm la kaiez dun mind goin jazz oso scare hiphop open cant catch,134,0.0,0.06741573033707865,0
ham,Been running but only managed 5 minutes and then needed oxygen! Might have to resort to the roller option!,run manag 5 minut need oxygen might resort roller option,106,0.009433962264150943,0.023529411764705882,2
ham,We live in the next  &lt;#&gt; mins,live next ltgt min,35,0.0,0.043478260869565216,0
ham,Y de asking like this.,de ask like,22,0.0,0.058823529411764705,0
ham,Just glad to be talking to you.,glad talk,31,0.0,0.041666666666666664,0
ham,Wat time Ì_ finish?,wat time ì finish,19,0.0,0.14285714285714285,0
